feature_id,explanation
61065,"Function words like ""of,"" ""to,"" or verbs denoting action or spreading ideas."
61096,Words related to commitment or aspirations in contexts of decision-making or personal growth.
61234,"Adjectives ""effective"" and ""proper"" in contexts discussing strategies, methods, or appropriate usage."
61331,"Verbs related to forecasting, anticipating, or initiating events or outcomes."
61351,"Tokens indicating action or insight, often relating to understanding, maintaining, or gaining an advantage."
61386,"Punctuation marks in numerical or monetary contexts, often following quantities or prices."
61402,"Specific nouns denoting distinct entities or items, often in contrast or paired contexts."
61404,"Tokens representing specific actions, attributes, or ownership often related to control, creation, or possession."
61413,"Singular nouns denoting significant or impactful actions, concepts, or objects."
61586,Tokens related to earning income or part-time work contexts.
61589,"Tokens related to fabric or clothing, often involving draping or scarves."
61600,"Words related to diving or diversification, especially ""divers,"" often in technical or financial contexts."
61806,"The token ""A"" when introducing a device or system as specified in a claim."
61831,"The token ""iating"" in contexts related to gradual or repetitive actions."
61880,Tokens related to physical actions (flips) or symptoms (snoring) in specific contexts.
61921,"Tokens forming parts of complex or specialized words, often in scientific or technical contexts."
61926,Words related to steep downhill sections or challenging terrain in outdoor activities.
62071,"Adverbs or adjectives emphasizing intensity, significance, or fundamental qualities."
62301,Nouns and verbs relating to specialized domains or specific actions.
62438,Tokens representing uncommon nouns or abbreviations often related to specific objects or technical contexts.
62523,"Singular tokens in formal or scientific contexts, often related to bringing or referencing entities."
62527,"Verbs indicating action or change, often related to filling, accumulating, succeeding, or compromising."
62582,"Verbs indicating continuation, increase, or subjective experience."
62607,"Tokens related to expediting actions or processes, often in professional or logistical contexts."
62664,Tokens within technical jargon or abstract terminology often associated with specialized contexts.
62693,"Words denoting physical texture, health hazards, or eras in historical context."
62810,"The word ""cliff"" in contexts related to diving or jumping activities."
62819,"Tokens denoting specific objects, events, or actions with distinct or notable characteristics."
63047,Tokens referring to findings or results in analytical or explanatory contexts.
63097,"Tokens related to specific nouns or concepts in technical, medical, or formal contexts."
63263,Gerunds or verbs describing physical or mental actions or processes.
63457,"Verbs or adjectives related to prolonged states, movement, or persistence."
63553,"Contractions involving ""'ll"" indicating future tense predictions or commitments."
63565,"The token ""border"" in contexts describing physical or metaphorical boundaries."
63606,"Tokens related to vision or perception, often involving lenses, witnessing, glimpses, or focus."
63659,"Prepositions or particles indicating spatial, relational, or directional context (e.g., ""to,"" ""of,"" ""up"")."
63675,"Words describing emotional states or personal attributes, often related to self-awareness or sensitivity."
63686,"Verbs indicating action or intervention, often related to alleviation, observation, or leisure activities."
63699,"Tokens related to the car model ""Sonata"" and general nouns in possessive or descriptive contexts."
63729,"Words related to physical sensation, movement, or tension."
63734,"Specific proper nouns and technical terms, often related to products, measurements, or activities."
63840,"Tokens representing categories, descriptors, or entities in structured or formal contexts."
63859,Verbs or gerunds indicating cessation or focusing actions.
63865,"The token ""of"" following ""City"" in references to specific municipalities or organizations."
64032,"Verbs indicating adherence to instructions or protocols, particularly ""follow"" and ""following""."
64050,Tokens forming or following punctuation that indicate inquiry or explanation.
64143,"Tokens emphasizing aspiration, detox, or efficient processes in motivational or goal-oriented contexts."
64232,"Formal terms related to governance, quantity, sponsorship, or emissions."
64325,"Abstract nouns describing qualities, states, or places associated with depth, movement, or boundaries."
